3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	0	14	The Klezmatics	10	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	0	3	The	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	45	59	música klezmer	10	0	2	0	1	0.2
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	4	14	Klezmatics	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	21	26	grupo	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	27	41	estadounidense	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	45	51	música	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	52	59	klezmer	10	0	3	0	1	0.3
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	60	67	formado	10	0	1	0	1	0.1
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	71	76	Nueva	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	The Klezmatics es un grupo estadounidense de música klezmer formado en Nueva York en 1986.	77	81	York	10	0	0	0	0	0.0
3XT3KXP24ZZ8EKJ35XIWO7PPPZ46IN	Los miembros del grupo son, en 2007:	4	12	miembros	10	0	1	0	1	0.1
